financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,base_capital_per_financier,capital_per_financier,capital_multiplier,wholesaler_count,label
Fin_rl_1,pure_rl,rl,2783054.2334490903,1000000.0,2783054.233449187,1783054.2334491871,0.0,0.0,6.0,0.0,1214,1214,0,0.0,31690102.33723735,0,0.0,0.0,0,2260,831197,none_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,2917539.721948052,1000000.0,2917539.7219480313,1917539.7219480313,0.0,0.0,6.0,0.0,1270,1270,0,0.0,32769154.43293035,0,0.0,0.0,0,2260,831197,none_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,2699273.356358979,1000000.0,2699273.356359047,1699273.356359047,0.0,0.0,6.0,0.0,1198,1198,0,0.0,31173117.50342727,0,0.0,0.0,0,2260,831197,none_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,2835928.471871861,1000000.0,2835928.471871853,1835928.4718718529,0.0,0.0,6.0,0.0,1257,1257,0,0.0,31650639.92819376,0,0.0,0.0,0,2244,831197,none_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2951117.130489921,1000000.0,2951117.1304898765,1951117.1304898765,0.0,0.0,6.0,0.0,1204,1204,0,0.0,32784956.760904178,0,0.0,0.0,0,2244,831197,none_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2937432.169670559,1000000.0,2937432.169670474,1937432.1696704738,0.0,0.0,6.0,0.0,1231,1231,0,0.0,32895057.653888494,0,0.0,0.0,0,2244,831197,none_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,2855162.408920326,1000000.0,2855162.4089203128,1855162.4089203128,0.0,0.0,6.0,0.0,1154,1154,45,0.0389948006932409,32396527.65442428,78570.04373359357,0.002425261267865031,0.07857004373359357,0,2247,831197,low_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,2865747.606635395,1000000.0,2865747.606635383,1865747.6066353829,0.0,0.0,6.0,0.0,1148,1148,62,0.05400696864111498,32770257.964387715,103059.55819760407,0.0031449114105113712,0.10305955819760407,0,2247,831197,low_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,2964627.0649025836,1000000.0,2964627.0649025934,1964627.0649025934,0.0,0.0,6.0,0.0,1261,1261,17,0.013481363996827915,32979747.786803145,30992.8462035515,0.0009397538878679144,0.0309928462035515,0,2247,831197,low_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,2552970.646151822,1000000.0,2552970.6461517736,1552970.6461517736,0.0,0.0,6.0,0.0,1096,1096,39,0.035583941605839414,29818622.410624567,66866.15633731801,0.0022424294260318736,0.06686615633731802,0,2252,831197,low_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2722090.1503723003,1000000.0,2722090.1503723273,1722090.1503723273,0.0,0.0,6.0,0.0,1141,1141,41,0.03593339176161262,31531774.313486654,62821.68385548905,0.0019923294905932138,0.06282168385548904,0,2252,831197,low_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2919600.731335683,1000000.0,2919600.7313354257,1919600.7313354257,0.0,0.0,6.0,0.0,1254,1254,17,0.013556618819776715,33897478.52651144,29285.67319516017,0.0008639484253159318,0.029285673195160167,0,2252,831197,low_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,2670809.9188011265,1000000.0,2670809.918801169,1670809.918801169,0.0,0.0,6.0,0.0,1064,1064,72,0.06766917293233082,30883737.593819313,170001.1388642519,0.005504551978134726,0.1700011388642519,0,2244,831197,medium_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,2442412.0949839195,1000000.0,2442412.094983993,1442412.094983993,0.0,0.0,6.0,0.0,1059,1059,159,0.1501416430594901,29661526.23915648,303096.3096659089,0.010218500127811643,0.30309630966590895,0,2244,831197,medium_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,2705119.009365273,1000000.0,2705119.0093652317,1705119.0093652317,0.0,0.0,6.0,0.0,1141,1141,23,0.020157756354075372,31941191.246447075,41720.346926599916,0.001306161270088529,0.04172034692659991,0,2244,831197,medium_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,2515334.548227728,1000000.0,2515334.548227808,1515334.548227808,0.0,0.0,6.0,0.0,1041,1041,52,0.049951969260326606,29809810.272584792,111056.24077714843,0.0037254930427814094,0.11105624077714843,0,2264,831197,medium_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2077472.0725516633,1000000.0,2077472.0725517115,1077472.0725517115,0.0,0.0,6.0,0.0,1002,1002,107,0.10678642714570859,26590001.258503452,193253.7345320908,0.007267909943038776,0.1932537345320908,0,2264,831197,medium_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2710694.6238439507,1000000.0,2710694.6238438655,1710694.6238438655,0.0,0.0,6.0,0.0,1190,1190,23,0.019327731092436976,32321823.189546753,40160.99018214083,0.0012425348021558806,0.04016099018214083,0,2264,831197,medium_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,2049380.3238662607,1000000.0,2049380.323866364,1049380.323866364,0.0,0.0,6.0,0.0,938,938,128,0.13646055437100213,25192991.923366316,336713.297885438,0.013365355687394116,0.336713297885438,0,2270,831197,high_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,1656175.5361271324,1000000.0,1656175.536127169,656175.5361271689,0.0,0.0,6.0,0.0,898,898,271,0.30178173719376394,23540145.85274055,575045.5622182654,0.024428292238100915,0.5750455622182654,0,2270,831197,high_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,3095759.9686952434,1000000.0,3095759.9686952163,2095759.9686952163,0.0,0.0,6.0,0.0,1193,1193,53,0.04442581726739313,34535991.601265244,131162.92192789918,0.0037978617623677545,0.1311629219278992,0,2270,831197,high_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,1949310.1571763146,1000000.0,1949310.1571763924,949310.1571763924,0.0,0.0,6.0,0.0,916,916,95,0.1037117903930131,24853425.56339312,256620.91118824,0.01032537388190945,0.25662091118824,0,2265,831197,high_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,1951161.5774386206,1000000.0,1951161.577438615,951161.577438615,0.0,0.0,6.0,0.0,938,938,121,0.12899786780383796,25102827.745104436,275900.7136526324,0.010990822088019095,0.27590071365263236,0,2265,831197,high_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2719603.277381144,1000000.0,2719603.2773811477,1719603.2773811477,0.0,0.0,6.0,0.0,1118,1118,31,0.027728085867620753,31853662.18244378,81676.98853092868,0.002564131812007008,0.08167698853092868,0,2265,831197,high_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,14560036.61358872,5000000.0,14560036.613587538,9560036.613587538,0.0,0.0,6.0,0.0,4738,4738,0,0.0,162041577.1755723,0,0.0,0.0,0,2264,831197,none_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,13831888.88024261,5000000.0,13831888.880240722,8831888.880240722,0.0,0.0,6.0,0.0,4780,4780,0,0.0,159246747.4583001,0,0.0,0.0,0,2264,831197,none_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,14347043.57275754,5000000.0,14347043.572756447,9347043.572756447,0.0,0.0,32.0,0.0,4890,4890,0,0.0,165162270.09946072,0,0.0,0.0,0,2264,831197,none_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,14881014.835671443,5000000.0,14881014.83567273,9881014.83567273,0.0,0.0,6.0,0.0,4945,4945,0,0.0,167647885.3697484,0,0.0,0.0,0,2262,831197,none_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,13704195.78842871,5000000.0,13704195.78842999,8704195.78842999,0.0,0.0,6.0,0.0,4787,4787,0,0.0,159270326.4829826,0,0.0,0.0,0,2262,831197,none_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,14209830.102467118,5000000.0,14209830.102466488,9209830.102466488,0.0,0.0,6.0,0.0,4854,4854,0,0.0,163695034.25796005,0,0.0,0.0,0,2262,831197,none_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,13307944.02636075,5000000.0,13307944.026360992,8307944.026360992,0.0,0.0,8.0,0.0,4589,4589,88,0.01917629113096535,155402512.96543896,168509.61351512265,0.001084342912476574,0.03370192270302453,0,2258,831197,low_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,13183746.562669342,5000000.0,13183746.562668534,8183746.562668534,0.0,0.0,7.0,0.0,4320,4320,245,0.056712962962962965,147759932.8060595,500233.9855563239,0.003385450819153389,0.10004679711126478,0,2258,831197,low_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,13421823.224271778,5000000.0,13421823.224273087,8421823.224273087,0.0,0.0,6.0,0.0,4566,4566,36,0.00788436268068331,153188334.9182824,68566.07214171372,0.00044759329865612797,0.013713214428342745,0,2258,831197,low_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,12580760.531483779,5000000.0,12580760.53148319,7580760.53148319,0.0,0.0,8.0,0.0,4236,4236,88,0.02077431539187913,143069211.99157894,174028.41399713093,0.001216393181835476,0.03480568279942619,0,2252,831197,low_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,13607801.33030198,5000000.0,13607801.330301423,8607801.330301423,0.0,0.0,7.0,0.0,4583,4583,110,0.024001745581496835,155848350.8155488,205732.126542509,0.0013200789451150443,0.0411464253085018,0,2252,831197,low_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,15386590.932830665,5000000.0,15386590.93283063,10386590.93283063,0.0,0.0,6.0,0.0,4995,4995,22,0.004404404404404405,169297445.3169967,37250.57223731896,0.00022003032690522925,0.007450114447463792,0,2252,831197,low_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,10930624.228192091,5000000.0,10930624.228192015,5930624.228192015,0.0,0.0,8.0,0.0,3989,3989,397,0.09952369014790674,133399693.62173994,1040160.9795376491,0.007797326600217436,0.2080321959075298,0,2272,831197,medium_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,14310288.060465682,5000000.0,14310288.060466498,9310288.060466498,0.0,0.0,25.0,0.0,4549,4549,166,0.036491536601450866,157698703.4773635,326371.48383028526,0.0020695888845854303,0.06527429676605705,0,2272,831197,medium_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,14167362.635926874,5000000.0,14167362.635926379,9167362.635926379,0.0,0.0,25.0,0.0,4928,4928,49,0.009943181818181818,164037363.5798517,120098.63359374103,0.0007321419399384475,0.024019726718748205,0,2272,831197,medium_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,12427384.784830999,5000000.0,12427384.78483087,7427384.78483087,0.0,0.0,8.0,0.0,4117,4117,207,0.05027932960893855,140006267.70305815,599378.2794188088,0.004281081763353917,0.11987565588376176,0,2255,831197,medium_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,14110141.378994398,5000000.0,14110141.378993655,9110141.378993655,0.0,0.0,25.0,0.0,4525,4525,194,0.04287292817679558,155534906.89533052,389372.4908558592,0.002503441180042581,0.07787449817117184,0,2255,831197,medium_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,14341890.49926803,5000000.0,14341890.49926665,9341890.49926665,0.0,0.0,7.0,0.0,4817,4817,68,0.014116670126634834,162424691.49271393,184126.25100869918,0.001133609978363165,0.03682525020173984,0,2255,831197,medium_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,11498567.033272875,5000000.0,11498567.0332742,6498567.0332742,0.0,0.0,19.0,0.0,3761,3761,277,0.07365062483382079,129225741.57433756,996330.3248100805,0.007709998895513693,0.1992660649620161,0,2268,831197,high_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,9903918.087451005,5000000.0,9903918.087450912,4903918.087450912,0.0,0.0,7.0,0.0,3721,3721,602,0.16178446654125236,124308996.03924611,1624211.985589565,0.013065924730634766,0.324842397117913,0,2268,831197,high_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,12763211.295599043,5000000.0,12763211.29559957,7763211.2955995705,0.0,0.0,19.0,0.0,4269,4269,191,0.04474115717966737,145548211.1022079,580411.9622868318,0.003987764314597112,0.11608239245736636,0,2268,831197,high_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,11568394.421903988,5000000.0,11568394.421904463,6568394.421904463,0.0,0.0,19.0,0.0,3979,3979,288,0.07237999497361146,135796594.66343033,1061723.1549298763,0.00781848143954817,0.21234463098597525,0,2254,831197,high_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,11845966.622672003,5000000.0,11845966.622671667,6845966.6226716675,0.0,0.0,7.0,0.0,3824,3824,270,0.07060669456066945,132565267.98176166,734154.7411594111,0.005538062513179668,0.14683094823188222,0,2254,831197,high_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,13174020.074132364,5000000.0,13174020.074131628,8174020.0741316285,0.0,0.0,19.0,0.0,4441,4441,136,0.03062373339337987,148634218.4792552,375588.2551378609,0.002526929928926706,0.07511765102757217,0,2254,831197,high_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,26966913.303029984,10000000.0,26966913.303024355,16966913.303024355,0.0,0.0,6.0,0.0,8856,8856,0,0.0,307419603.8997814,0,0.0,0.0,0,2262,831197,none_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,23257557.07555884,10000000.0,23257557.07555813,13257557.07555813,0.0,0.0,14.0,0.0,8188,8188,0,0.0,281965317.10196817,0,0.0,0.0,0,2262,831197,none_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,24220164.877386108,10000000.0,24220164.87738663,14220164.87738663,0.0,0.0,6.0,0.0,7901,7901,0,0.0,273373360.0740978,0,0.0,0.0,0,2262,831197,none_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,24019338.149434227,10000000.0,24019338.14943483,14019338.149434831,0.0,0.0,6.0,0.0,8305,8305,0,0.0,285106301.70361567,0,0.0,0.0,0,2266,831197,none_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,26901719.669528756,10000000.0,26901719.66952999,16901719.66952999,0.0,0.0,14.0,0.0,8248,8248,0,0.0,288669581.793822,0,0.0,0.0,0,2266,831197,none_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,24895459.63726143,10000000.0,24895459.63726818,14895459.637268178,0.0,0.0,6.0,0.0,8212,8212,0,0.0,285337945.5910708,0,0.0,0.0,0,2266,831197,none_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,23707474.712731563,10000000.0,23707474.712726966,13707474.712726966,0.0,0.0,8.0,0.0,7219,7219,138,0.01911622108325253,252802078.00806463,276207.93940821895,0.0010925857160058931,0.027620793940821894,0,2261,831197,low_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,22555115.505780384,10000000.0,22555115.50578016,12555115.50578016,0.0,0.0,7.0,0.0,7055,7055,196,0.027781715095676826,245359717.8034999,367143.31998958765,0.0014963471725363655,0.036714331998958766,0,2261,831197,low_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,24702967.49974417,10000000.0,24702967.499744304,14702967.499744304,0.0,0.0,6.0,0.0,7830,7830,51,0.006513409961685823,268931657.38381845,98720.56745477939,0.0003670842191474903,0.009872056745477939,0,2261,831197,low_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,21207685.211064603,10000000.0,21207685.211066537,11207685.211066537,0.0,0.0,8.0,0.0,5659,5659,122,0.02155857925428521,199562854.09388453,240282.57717400772,0.001204044601712133,0.02402825771740077,0,2258,831197,low_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,21844106.059681963,10000000.0,21844106.059683196,11844106.059683196,0.0,0.0,7.0,0.0,6876,6876,228,0.03315881326352531,238940466.12021938,423185.63015511463,0.0017710923437396955,0.042318563015511464,0,2258,831197,low_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,25631072.17489447,10000000.0,25631072.174894795,15631072.174894795,0.0,0.0,6.0,0.0,8097,8097,56,0.0069161417809065085,278400630.51839304,105187.70394382007,0.00037782854064646475,0.010518770394382008,0,2258,831197,low_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,20823086.51750408,10000000.0,20823086.51750866,10823086.51750866,0.0,0.0,8.0,0.0,6651,6651,253,0.03803939257254548,230205895.05006903,709747.3872667813,0.003083098228707017,0.07097473872667813,0,2268,831197,medium_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,21316076.77989657,10000000.0,21316076.779897157,11316076.779897157,0.0,0.0,25.0,0.0,6643,6643,437,0.0657835315369562,232372164.1088804,1034669.5532236687,0.004452639829695193,0.10346695532236687,0,2268,831197,medium_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,24165801.060533088,10000000.0,24165801.060534857,14165801.060534857,0.0,0.0,7.0,0.0,7732,7732,105,0.013579927573719607,267457644.01663074,252388.50325766348,0.0009436578422935998,0.025238850325766348,0,2268,831197,medium_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,20910699.444249973,10000000.0,20910699.444247376,10910699.444247376,0.0,0.0,8.0,0.0,6087,6087,263,0.043206834236898306,212133901.40267587,779410.825723154,0.003674145530580066,0.0779410825723154,0,2262,831197,medium_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,18911940.819913473,10000000.0,18911940.819914643,8911940.819914643,0.0,0.0,25.0,0.0,5025,5025,328,0.06527363184079601,175605013.6930704,750961.1962752002,0.004276422298441665,0.07509611962752002,0,2262,831197,medium_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,24804024.133065388,10000000.0,24804024.133063905,14804024.133063905,0.0,0.0,7.0,0.0,7674,7674,102,0.013291634089132134,264716451.02802467,240977.5511228557,0.0009103232919111029,0.024097755112285568,0,2262,831197,medium_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,16676076.190185528,10000000.0,16676076.190187586,6676076.1901875865,0.0,0.0,12.0,0.0,5476,5476,1101,0.2010591672753835,189900986.77825195,3354564.192936259,0.017664806538648454,0.3354564192936259,0,2259,831197,high_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,18325999.370805144,10000000.0,18325999.37080654,8325999.370806541,0.0,0.0,10.0,0.0,5363,5363,511,0.09528249114301697,187074275.60857734,1415064.5355796914,0.00756418556734377,0.14150645355796915,0,2259,831197,high_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,24427741.523419097,10000000.0,24427741.52341819,14427741.523418192,0.0,0.0,19.0,0.0,7703,7703,180,0.023367519148383746,266795086.12005547,576291.2479906798,0.0021600519573713355,0.05762912479906798,0,2259,831197,high_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,18013152.752348356,10000000.0,18013152.752352513,8013152.752352513,0.0,0.0,19.0,0.0,5425,5425,525,0.0967741935483871,189348991.41252005,1897130.6319881766,0.010019227553502222,0.18971306319881767,0,2261,831197,high_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,19429596.195403423,10000000.0,19429596.195404395,9429596.195404395,0.0,0.0,10.0,0.0,6115,6115,572,0.09354047424366313,212220993.96061447,1559286.0784331325,0.007347463836318268,0.15592860784331325,0,2261,831197,high_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,21031114.36496881,10000000.0,21031114.364969365,11031114.364969365,0.0,0.0,19.0,0.0,6016,6016,232,0.03856382978723404,209564664.00432742,757108.2315846916,0.0036127666616975924,0.07571082315846915,0,2261,831197,high_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
