financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier
Fin_fl_rl_2,pure_rl,fl_rl,14429542.834745247,10000000.0,14429542.83475444,4429542.834754439,0.0,0.0,13.0,0.0,2617,2617,211,0.08062667176155904,92204790.90454468,479468.4220881101,0.005200038060760654,0.047946842208811014,0,4251,538907,medium_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,16117318.002514329,10000000.0,16117318.00251224,6117318.002512241,0.0,0.0,14.0,0.0,3305,3305,81,0.024508320726172466,114890504.6346128,178755.6113453601,0.0015558780241575058,0.017875561134536012,0,4251,538907,medium_default,10000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,12980705.819722293,10000000.0,12980705.819720495,2980705.8197204955,0.0,0.0,12.0,0.0,1957,1957,85,0.04343382728666326,68142415.50549674,239862.77684315667,0.00352002163503887,0.023986277684315667,0,4260,538907,medium_default,10000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,11131346.10509313,10000000.0,11131346.105094623,1131346.1050946228,0.0,0.0,28.0,0.0,937,937,110,0.11739594450373532,33124962.42452766,234694.09318804627,0.007085112737041628,0.02346940931880463,0,4260,538907,medium_default,10000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,17543678.241164345,10000000.0,17543678.241162416,7543678.241162416,0.0,0.0,14.0,0.0,4282,4282,62,0.014479215319943952,149100063.48085234,140813.35865976533,0.0009444218558488328,0.014081335865976534,0,4260,538907,medium_default,10000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,14335208.80432236,10000000.0,14335208.804322267,4335208.804322267,0.0,0.0,13.0,0.0,2768,2768,128,0.046242774566473986,96042546.17813265,329631.9533765004,0.003432145090834257,0.03296319533765004,0,4249,538907,medium_default,10000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,13742010.971271873,10000000.0,13742010.97127179,3742010.9712717906,0.0,0.0,12.0,0.0,2016,2016,123,0.06101190476190476,70557275.29770766,264560.9002689318,0.003749590657414844,0.02645609002689318,0,4249,538907,medium_default,10000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,14889506.659460915,10000000.0,14889506.659463795,4889506.659463795,0.0,0.0,18.0,0.0,2701,2701,54,0.01999259533506109,94371598.48970976,120736.13131109485,0.0012793693573417628,0.012073613131109485,0,4249,538907,medium_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,12174469.453787943,10000000.0,12174469.453791056,2174469.453791056,0.0,0.0,26.0,0.0,1510,1510,114,0.07549668874172186,52925057.07077749,393073.8004074444,0.007426988692365146,0.03930738004074444,0,4234,538907,high_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,13392491.589723544,10000000.0,13392491.589735214,3392491.5897352137,0.0,0.0,22.0,0.0,1875,1875,171,0.0912,65106886.283873655,444497.6792432362,0.006827199158398917,0.04444976792432362,0,4234,538907,high_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,13732746.279395614,10000000.0,13732746.279390002,3732746.2793900017,0.0,0.0,30.0,0.0,2105,2105,71,0.033729216152019,73713063.37756354,197258.88919555605,0.002676037057165594,0.019725888919555606,0,4234,538907,high_default,10000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,11729010.997813987,10000000.0,11729010.997819792,1729010.9978197925,0.0,0.0,22.0,0.0,1343,1343,128,0.0953090096798213,46809998.05486893,423299.62912558316,0.009042931995626387,0.04232996291255832,0,4266,538907,high_default,10000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,11619763.994340105,10000000.0,11619763.994342243,1619763.9943422433,0.0,0.0,22.0,0.0,1096,1096,171,0.15602189781021897,37912168.684258536,443262.3034442443,0.01169182135519171,0.044326230344424435,0,4266,538907,high_default,10000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,16136363.661265535,10000000.0,16136363.661255417,6136363.661255417,0.0,0.0,18.0,0.0,3999,3999,98,0.024506126531632907,139750997.22620875,283460.74415959395,0.0020283271660721577,0.028346074415959394,0,4266,538907,high_default,10000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,12626659.764070041,10000000.0,12626659.764072731,2626659.764072731,0.0,0.0,21.0,0.0,1868,1868,125,0.06691648822269808,65390154.84866873,415283.27443310525,0.006350853204036417,0.041528327443310524,0,4263,538907,high_default,10000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,11315251.23595376,10000000.0,11315251.235952279,1315251.2359522786,0.0,0.0,19.0,0.0,1104,1104,182,0.16485507246376813,38517582.211917885,463512.5644276009,0.012033791785720744,0.046351256442760086,0,4263,538907,high_default,10000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,16255416.93508122,10000000.0,16255416.935076421,6255416.935076421,0.0,0.0,22.0,0.0,3420,3420,79,0.023099415204678363,119355318.863674,230325.74300046155,0.0019297484619310217,0.023032574300046155,0,4263,538907,high_default,10000000.0
