financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,base_capital_per_financier,capital_per_financier,capital_multiplier,wholesaler_count,label
Fin_rl_1,pure_rl,rl,28240070.6346457,20000000.0,28240070.634663478,8240070.634663478,0.0,0.0,22.0,0.0,5757,5757,575,0.09987840889352093,201862356.19377226,1806157.1155440889,0.008947468708877635,0.09030785577720445,0,4263,831197,high_default,10000000.0,20000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,27001483.071790688,20000000.0,27001483.071798865,7001483.071798865,0.0,0.0,18.0,0.0,4888,4888,553,0.1131342062193126,171379609.53823704,1542269.7045180895,0.008999143530981081,0.07711348522590447,0,4263,831197,high_default,10000000.0,20000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,30958910.51617421,20000000.0,30958910.516174406,10958910.516174406,0.0,0.0,11.0,0.0,6067,6067,247,0.040712048788528105,212285469.88338527,752228.952752112,0.003543478284996772,0.0376114476376056,0,4263,831197,high_default,10000000.0,20000000.0,2.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,26373997.155505463,20000000.0,26373997.155497856,6373997.155497856,0.0,0.0,22.0,0.0,4520,4520,411,0.090929203539823,158339088.7266349,1400090.8531828476,0.008842357654337898,0.07000454265914238,0,4255,831197,high_default,10000000.0,20000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,28266231.985172417,20000000.0,28266231.98518069,8266231.985180691,0.0,0.0,24.0,0.0,4938,4938,352,0.07128392061563386,173546517.03685004,991610.4314182698,0.005713801972803153,0.049580521570913486,0,4255,831197,high_default,10000000.0,20000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,30341060.90667094,20000000.0,30341060.906661615,10341060.906661615,0.0,0.0,22.0,0.0,5277,5277,152,0.028804244836081107,184618078.6975967,442488.508832034,0.002396777780126439,0.0221244254416017,0,4255,831197,high_default,10000000.0,20000000.0,2.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,34413421.598445095,5000000.0,34413421.598446295,29413421.598446295,0.0,0.0,6.0,0.0,15397,15397,0,0.0,529694370.4650741,0,0.0,0.0,0,4265,709098,none_default,1000000.0,5000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,32391175.406178646,5000000.0,32391175.40618442,27391175.40618442,0.0,0.0,19.0,0.0,14429,14429,0,0.0,497647658.08726394,0,0.0,0.0,0,4265,709098,none_default,1000000.0,5000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,32761980.283853754,5000000.0,32761980.28386249,27761980.28386249,0.0,0.0,6.0,0.0,14349,14349,0,0.0,495781013.62374306,0,0.0,0.0,0,4265,709098,none_default,1000000.0,5000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,31567494.97388315,5000000.0,31567494.973876376,26567494.973876376,0.0,0.0,6.0,0.0,14996,14996,0,0.0,511805424.95304185,0,0.0,0.0,0,4257,709098,none_default,1000000.0,5000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,34128059.70647495,5000000.0,34128059.70648068,29128059.706480682,0.0,0.0,9.0,0.0,14892,14892,0,0.0,515422795.6278958,0,0.0,0.0,0,4257,709098,none_default,1000000.0,5000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,29680608.31090057,5000000.0,29680608.310908046,24680608.310908046,0.0,0.0,6.0,0.0,13384,13384,0,0.0,462100049.22298944,0,0.0,0.0,0,4257,709098,none_default,1000000.0,5000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,31832492.07221683,5000000.0,31832492.072220165,26832492.072220165,0.0,0.0,6.0,0.0,13261,13261,78,0.005881909358268607,462666264.5766389,167422.3015515236,0.00036186407864580915,0.03348446031030472,0,4259,709098,low_default,1000000.0,5000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,23413005.445745457,5000000.0,23413005.445745293,18413005.445745293,0.0,0.0,18.0,0.0,9790,9790,173,0.01767109295199183,338668729.92807984,329887.82919675455,0.0009740723014693739,0.06597756583935091,0,4259,709098,low_default,1000000.0,5000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,37314632.96181114,5000000.0,37314632.96180866,32314632.96180866,0.0,0.0,6.0,0.0,15587,15587,62,0.003977673702444345,539411970.6283603,133392.0269170657,0.000247291558549725,0.02667840538341314,0,4259,709098,low_default,1000000.0,5000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,31555905.62614041,5000000.0,31555905.626145273,26555905.626145273,0.0,0.0,6.0,0.0,13332,13332,115,0.008625862586258626,465075067.51092863,255725.9431359722,0.0005498594979615048,0.051145188627194436,0,4260,709098,low_default,1000000.0,5000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,27956276.9759643,5000000.0,27956276.9759733,22956276.9759733,0.0,0.0,18.0,0.0,11694,11694,205,0.017530357448264068,405259829.1354833,408581.1896945104,0.0010081956323332425,0.08171623793890208,0,4260,709098,low_default,1000000.0,5000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,33055081.070812274,5000000.0,33055081.070816636,28055081.070816636,0.0,0.0,6.0,0.0,13774,13774,34,0.002468418759982576,476275426.15643483,66035.34491878576,0.00013864948996359966,0.013207068983757153,0,4260,709098,low_default,1000000.0,5000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,29105670.417343978,5000000.0,29105670.417345453,24105670.417345453,0.0,0.0,17.0,0.0,12551,12551,162,0.012907338060712294,434341846.3160958,422468.15081520524,0.0009726627871534869,0.08449363016304105,0,4257,709098,medium_default,1000000.0,5000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,25269341.446065012,5000000.0,25269341.44606747,20269341.44606747,0.0,0.0,7.0,0.0,10698,10698,291,0.027201346045989904,373622820.8946368,631774.7110261298,0.0016909425112560052,0.12635494220522595,0,4257,709098,medium_default,1000000.0,5000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,27017121.135914735,5000000.0,27017121.135892075,22017121.135892075,0.0,0.0,24.0,0.0,10993,10993,72,0.0065496224870372054,379101936.8514886,180450.75052257325,0.0004759953273287126,0.03609015010451465,0,4257,709098,medium_default,1000000.0,5000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,21277602.573377177,5000000.0,21277602.573376812,16277602.573376812,0.0,0.0,17.0,0.0,9003,9003,376,0.04176385649228035,308744224.76040614,1006321.0165684221,0.003259400292748324,0.20126420331368441,0,4265,709098,medium_default,1000000.0,5000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,24196259.33615209,5000000.0,24196259.336161584,19196259.336161584,0.0,0.0,7.0,0.0,9971,9971,423,0.0424230267776552,346201345.9279812,967672.5474877693,0.002795114920463279,0.19353450949755385,0,4265,709098,medium_default,1000000.0,5000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,35171566.436656326,5000000.0,35171566.43665315,30171566.436653152,0.0,0.0,9.0,0.0,14771,14771,120,0.00812402680928847,509848294.17358536,305201.9378457141,0.0005986132371795356,0.06104038756914282,0,4265,709098,medium_default,1000000.0,5000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,21005984.606320865,5000000.0,21005984.606312405,16005984.606312405,0.0,0.0,7.0,0.0,9491,9491,416,0.043830997787377514,330155844.3315087,1459397.4961549104,0.004420329130050271,0.2918794992309821,0,4267,709098,high_default,1000000.0,5000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,22523414.49723026,5000000.0,22523414.49722971,17523414.49722971,0.0,0.0,17.0,0.0,9890,9890,403,0.040748230535894846,342614733.5524276,1095221.5461420733,0.0031966562990043755,0.21904430922841467,0,4267,709098,high_default,1000000.0,5000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,26864960.737523172,5000000.0,26864960.737513635,21864960.737513635,0.0,0.0,7.0,0.0,11667,11667,270,0.023142195937258934,401871841.5093243,836068.7113003551,0.0020804361613401485,0.16721374226007102,0,4267,709098,high_default,1000000.0,5000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,22370952.66529354,5000000.0,22370952.665292755,17370952.665292755,0.0,0.0,7.0,0.0,10129,10129,392,0.038700760193503804,354938494.00904506,1300372.6717782086,0.003663656362234609,0.2600745343556417,0,4261,709098,high_default,1000000.0,5000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,20710739.065118622,5000000.0,20710739.06511869,15710739.06511869,0.0,0.0,17.0,0.0,8837,8837,471,0.053298630757044246,305113396.2538358,1242906.0282199283,0.004073587208822211,0.24858120564398564,0,4261,709098,high_default,1000000.0,5000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,30462856.221468233,5000000.0,30462856.221475564,25462856.221475564,0.0,0.0,6.0,0.0,13293,13293,208,0.015647333182878205,456077154.4443908,628276.990615524,0.0013775673359059458,0.1256553981231048,0,4261,709098,high_default,1000000.0,5000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,66337637.0732355,25000000.0,66337637.07324298,41337637.07324298,0.0,0.0,17.0,0.0,23597,23597,0,0.0,827516131.2627292,0,0.0,0.0,0,4267,709098,none_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,59775957.35407848,25000000.0,59775957.35410776,34775957.35410776,0.0,0.0,10.0,0.0,22914,22914,0,0.0,803224989.9253123,0,0.0,0.0,0,4267,709098,none_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,52982715.41246124,25000000.0,52982715.412449434,27982715.412449434,0.0,0.0,21.0,0.0,18327,18327,0,0.0,642334050.8101219,0,0.0,0.0,0,4267,709098,none_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,65038237.198373616,25000000.0,65038237.1983888,40038237.1983888,0.0,0.0,12.0,0.0,22104,22104,0,0.0,770988094.9877458,0,0.0,0.0,0,4259,709098,none_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,67566747.6083439,25000000.0,67566747.60832179,42566747.608321786,0.0,0.0,28.0,0.0,23837,23837,0,0.0,834554033.3100431,0,0.0,0.0,0,4259,709098,none_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,49325818.83086319,25000000.0,49325818.83089856,24325818.83089856,0.0,0.0,21.0,0.0,15166,15166,0,0.0,530249817.4221021,0,0.0,0.0,0,4259,709098,none_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,49438353.24142996,25000000.0,49438353.24140678,24438353.241406783,0.0,0.0,24.0,0.0,14117,14117,394,0.027909612523907345,493799213.3635382,879999.5158792295,0.001782099873924603,0.03519998063516918,0,4268,709098,low_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,49486288.4453421,25000000.0,49486288.445340626,24486288.445340626,0.0,0.0,11.0,0.0,14210,14210,584,0.04109781843771992,496969631.82485926,1137307.166458133,0.002288484232491171,0.04549228665832532,0,4268,709098,low_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,73894021.67763142,25000000.0,73894021.67771317,48894021.67771317,0.0,0.0,15.0,0.0,23552,23552,85,0.0036090353260869565,825262549.7461596,186064.56983440038,0.00022546106071532205,0.007442582793376015,0,4268,709098,low_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,49389108.99581979,25000000.0,49389108.99582619,24389108.995826192,0.0,0.0,22.0,0.0,13443,13443,192,0.014282526221825485,471942534.64278734,444506.3654845608,0.0009418654451669779,0.01778025461938243,0,4247,709098,low_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,49870870.73336762,25000000.0,49870870.73330889,24870870.73330889,0.0,0.0,18.0,0.0,14271,14271,477,0.033424427159974776,499570762.869543,948653.7348558566,0.0018989376588148862,0.03794614939423426,0,4247,709098,low_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,73014162.77650556,25000000.0,73014162.77655375,48014162.77655375,0.0,0.0,21.0,0.0,23176,23176,77,0.0033224024853296514,813334770.7220746,161765.58929569044,0.00019889176648881708,0.006470623571827617,0,4247,709098,low_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,54653686.8982163,25000000.0,54653686.89819615,29653686.898196153,0.0,0.0,17.0,0.0,16482,16482,443,0.02687780609149375,577650016.2284993,1272184.8993498778,0.0022023454749573543,0.050887395973995116,0,4267,709098,medium_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,50745418.62987935,25000000.0,50745418.629852235,25745418.629852235,0.0,0.0,22.0,0.0,14713,14713,811,0.055121321280500235,516353040.691813,1937924.8377098306,0.0037531004661333785,0.07751699350839322,0,4267,709098,medium_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,57072636.232537754,25000000.0,57072636.232522644,32072636.232522644,0.0,0.0,21.0,0.0,16336,16336,296,0.01811949069539667,568871666.0852611,736674.2215616261,0.0012949743597376058,0.029466968862465043,0,4267,709098,medium_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,51957581.83199526,25000000.0,51957581.831962556,26957581.831962556,0.0,0.0,15.0,0.0,14067,14067,353,0.02509419208075638,491758557.0532203,1068712.9336075939,0.0021732472537166914,0.04274851734430375,0,4258,709098,medium_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,49523853.52293115,25000000.0,49523853.522966415,24523853.522966415,0.0,0.0,19.0,0.0,13919,13919,707,0.05079387887060852,488327712.1189127,1701068.1338486716,0.00348345607188159,0.06804272535394686,0,4258,709098,medium_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,63024645.920047574,25000000.0,63024645.920053765,38024645.920053765,0.0,0.0,16.0,0.0,18715,18715,230,0.01228960726689821,655372927.706976,596195.2092663769,0.0009097037489057556,0.023847808370655078,0,4258,709098,medium_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,41758050.311434574,25000000.0,41758050.311442986,16758050.311442986,0.0,0.0,19.0,0.0,13287,13287,1303,0.09806577858056748,464344803.4756211,4315665.808366208,0.009294097351932115,0.17262663233464834,0,4276,709098,high_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,45947299.6333264,25000000.0,45947299.63331977,20947299.633319773,0.0,0.0,24.0,0.0,13320,13320,1175,0.08821321321321321,465980111.37730134,3228871.858126357,0.0069292053014510715,0.1291548743250543,0,4276,709098,high_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,54395411.74487381,25000000.0,54395411.74483347,29395411.74483347,0.0,0.0,22.0,0.0,16331,16331,421,0.02577919294593105,569127119.1996113,1279555.2032606595,0.0022482766329254434,0.05118220813042638,0,4276,709098,high_default,5000000.0,25000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,43470286.625842504,25000000.0,43470286.62586882,18470286.62586882,0.0,0.0,11.0,0.0,12339,12339,1003,0.0812869762541535,433605346.112731,3502559.1763638402,0.008077758283573438,0.14010236705455362,0,4265,709098,high_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,41638218.06664423,25000000.0,41638218.0666516,16638218.066651598,0.0,0.0,18.0,0.0,10024,10024,822,0.08200319233838788,350216641.868094,2282317.291948777,0.006516872755602493,0.09129269167795108,0,4265,709098,high_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,60128767.68811803,25000000.0,60128767.688102745,35128767.688102745,0.0,0.0,11.0,0.0,18917,18917,552,0.029180102553258973,660916069.9966546,1716005.5028404964,0.0025964045674501187,0.06864022011361985,0,4265,709098,high_default,5000000.0,25000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,77236314.03929074,50000000.0,77236314.03922164,27236314.039221644,0.0,0.0,7.0,0.0,18465,18465,0,0.0,646420992.1091428,0,0.0,0.0,0,4263,709098,none_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,86694247.29002503,50000000.0,86694247.28996357,36694247.28996357,0.0,0.0,13.0,0.0,23690,23690,0,0.0,829819511.6463313,0,0.0,0.0,0,4263,709098,none_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,87730871.41545992,50000000.0,87730871.41544726,37730871.415447265,0.0,0.0,20.0,0.0,23479,23479,0,0.0,821462767.0460621,0,0.0,0.0,0,4263,709098,none_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,82143095.12804452,50000000.0,82143095.12800236,32143095.12800236,0.0,0.0,23.0,0.0,19282,19282,0,0.0,675018373.3333982,0,0.0,0.0,0,4265,709098,none_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,95535918.60369559,50000000.0,95535918.60376178,45535918.60376178,0.0,0.0,23.0,0.0,27675,27675,0,0.0,969341284.2835542,0,0.0,0.0,0,4265,709098,none_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,79343738.77342926,50000000.0,79343738.77339564,29343738.773395643,0.0,0.0,19.0,0.0,17789,17789,0,0.0,621993830.582233,0,0.0,0.0,0,4265,709098,none_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,76350312.03352848,50000000.0,76350312.03338833,26350312.03338833,0.0,0.0,25.0,0.0,14295,14295,328,0.022945085694298706,499821020.4108795,738063.0722226163,0.0014766547265576968,0.014761261444452325,0,4270,709098,low_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,80990954.57655129,50000000.0,80990954.57654013,30990954.576540127,0.0,0.0,23.0,0.0,17397,17397,665,0.03822498131861815,608795780.1008204,1345685.3937870797,0.002210405258663629,0.026913707875741596,0,4270,709098,low_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,92594632.66167009,50000000.0,92594632.66175807,42594632.661758065,0.0,0.0,26.0,0.0,21518,21518,207,0.00961985314620318,753952082.8062887,479755.69067823206,0.000636321195496312,0.009595113813564642,0,4270,709098,low_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,83924691.3986472,50000000.0,83924691.39863423,33924691.398634225,0.0,0.0,19.0,0.0,17484,17484,285,0.016300617707618394,613028521.57095,621001.7532994478,0.0010130062981540656,0.012420035065988957,0,4264,709098,low_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,75886478.23578052,50000000.0,75886478.23581664,25886478.235816643,0.0,0.0,20.0,0.0,13472,13472,268,0.01989311163895487,471617637.9120492,528593.3159726135,0.001120809048433404,0.010571866319452271,0,4264,709098,low_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,91727559.86251801,50000000.0,91727559.86251292,41727559.86251292,0.0,0.0,24.0,0.0,19918,19918,103,0.005171201927904408,698160932.8617784,223053.99263435707,0.00031948793198733336,0.004461079852687141,0,4264,709098,low_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,69001709.29368855,50000000.0,69001709.29369451,19001709.29369451,0.0,0.0,16.0,0.0,10382,10382,409,0.03939510691581583,362328247.8065382,1158134.2704989496,0.0031963675962612898,0.02316268540997899,0,4271,709098,medium_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,74547669.46354878,50000000.0,74547669.46355076,24547669.46355076,0.0,0.0,19.0,0.0,13872,13872,903,0.06509515570934256,486288443.17373407,2002134.1012234169,0.004117173931086253,0.04004268202446834,0,4271,709098,medium_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,86893900.88762087,50000000.0,86893900.88765436,36893900.887654364,0.0,0.0,10.0,0.0,18868,18868,802,0.04250582997668009,661596731.3947023,1945156.848420989,0.002940094405122638,0.03890313696841978,0,4271,709098,medium_default,10000000.0,50000000.0,5.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,70776536.98686622,50000000.0,70776536.98697425,20776536.986974254,0.0,0.0,22.0,0.0,12250,12250,399,0.03257142857142857,429510483.3861576,1153691.387812033,0.002686061068210971,0.023073827756240662,0,4265,709098,medium_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,73576297.31017761,50000000.0,73576297.31009099,23576297.31009099,0.0,0.0,23.0,0.0,14035,14035,841,0.05992162451015319,492022679.0536607,1904338.444135986,0.0038704281839177096,0.038086768882719724,0,4265,709098,medium_default,10000000.0,50000000.0,5.0,250,FedAvg (federated)
